id,name_zh,area,sub_district_zh,address_zh,details
1,Wecare,新界,全港,佢好多分店,屈神賣緊40蚊果d，佢賣到80，仲要係同牌子但寫簡體字！
2,春生厚,九龍,全港,東九各分店,$150/普通成人口罩
3,潮州藥房[香港]有限公司,九龍,九龍城,39號獅子石道九龍城,外科口罩炒到$128一盒
4,榮華藥房,新界,將軍澳,Popcorn 2 level G,賣 doctor mask for professional 冒牌口罩
5,裕隆參茸海味,新界,上水,上水新康街69號,"500蚊一盒8210, 一盒普通口罩80蚊"
6,裕隆參茸海味,新界,上水,上水新康街69號,80一盒普通口罩，500一盒N95(8210)
7,全昌藥房,香港島,上環,香港上環皇后大道中368號偉利大廈地下4號鋪,一盒R95賣$700
8,達成藥房,香港島,中環,中環畢打街環球大廈B地鋪,3M R95 (20隻) $850
9,中環街檔阿伯,香港島,中環,昭隆街,尋日賣$60/盒 2盒$50 今日賣$150/盒
10,創世藥房,九龍,九龍,九龍長沙灣順寧道273號日輝大廈地下G2舖,“救救口罩”本身已經唔值錢，佢襯火打劫賣$120 /盒
11,冠軍藥房有限公司,新界,元朗,元朗青山公路181號地下,元朗冠軍藥房$180/盒 50個
12,智文藥房,新界,元朗,元朗教育路3號,24/1 $180/50pc 大人口罩 $150/50pcs 小童口罩
13,智文,新界,元朗,元朗壽富街興隆中心地下6號舖,口罩賣180蚊一盒
14,永寧藥房,香港島,北角,北角馬寶道,125 一盒50個
15,東城藥房,新界,坑口,坑口重華路8號東港城2樓215號舖,"每日價格不同，由最初$55, 上升到現在$95"
16,智文大藥房,新界,大埔,大埔太和廣場東翼L1樓101H號舖,口罩$198
17,智文,新界,大埔,大埔新達廣場,賣救救口罩
18,智文藥房,新界,大埔,大埔新達廣場,"$220/盒, 50個裝, N95 $88/@"
19,榮發中西藥行,九龍,大角咀,大角咀樂群街中美樓地下,平時一盒50個口罩售價30元，現在抬高價至5元一個口罩
20,仁愛藥房,九龍,大角咀,大角咀埃華街57號地下G/F,淘寶貨「救救mask」賣$70 一盒
21,天瑞中西藥房,新界,天水圍,天水圍天瑞商場1樓L106號舖,天水圍大陸口罩，禽日50，今日80
22,廣溢中西藥行有限公司,新界,天水圍,天水圍天一商城一樓,$200盒口罩
23,天匯中西藥房,新界,天水圍,天水圍天盛苑天盛商場,淘寶潔之源口罩賣80蚊一盒
24,遠東化妝城,新界,屯門,寶田商場,［救救］口罩賣88
25,春生厚參茸中西藥房,新界,將軍澳,將軍澳寶林邨寶勤樓306-307號,$150口罩
26,德華,新界,將軍澳,將軍澳唐俊街21號翩匯坊商場G6號舖,$198 口罩
27,德華藥房,新界,將軍澳,將軍澳翩匯坊,1月22日買到$129，50個；1月23日買到$199
28,榮華藥房,新界,將軍澳,將軍澳廣場L1商場,炒賣口罩
29,名城香港藥房有限公司,九龍,尖沙咀,尖沙咀加連威老道23A號,$250醫用外科口罩
30,藥皇藥粧,九龍,尖沙咀,尖沙咀加連威老道25號地下及1樓全層,
31,金馬倫道報紙檔,九龍,尖沙咀,尖沙咀金馬倫道14號門前,5蚊一張口罩
32,華興藥房,新界,屯門,屯門新墟,昨晚仲賣緊150 今日賣250
33,智文藥房,新界,屯門,屯門時代廣場,"威露士消毒洗手液賣68 一pack , 惠康賣緊70 兩pack, 第二日該藥房見有人買就加到98一 Pack"
34,華興藥房,新界,屯門,屯門良景邨良景商場3樓,囤口罩貨唔賣，炒高價
35,智文,新界,屯門,屯門時代廣場南翼3樓33-35號鋪,每盒50個要$190+
36,啟鋒中西藥房,新界,屯門,屯門湖翠路138號啟豐商場地下59C號鋪,由50蚊盒，政府一宣傳變88蚊
37,智文藥房,新界,屯門,屯門青山坊2號華樂大廈地下6及53號舖,50個口罩賣180元，襯火打劫。有人話貴，職員叫人走！
38,智文藥房,新界,屯門,屯門市廣場,3倍價錢
39,生生大藥房,新界,屯門,屯門啟民徑49號興發大廈地下5號舖(新墟街市旁),口罩$138/盒
40,成個慈雲山,九龍,慈雲山,慈雲山中心,全線鬥貴，over $80
41,華仁大藥房有限公司,九龍,旺角,九龍旺角西洋菜南街134號,3M N95 8210 $500一盒 $25一個
42,幸福中西大藥房,九龍,旺角,旺角遠景大廈山東街51A地下,98蚊50個
43,富安西藥房,九龍,旺角,旺角亞皆老街19號地下,無獨立包裝字。產地不明。無PFE BFE VFE
44,智文,九龍,旺角,Moko 商場L1樓層167-168號舖,一盒口罩賣到2-300蚊，一枝50ml洗手液賣25蚊
45,中信中西藥房,九龍,旺角,旺角西洋菜街51號B舖,假口罩 原本$68/盒 仲話平俾我 $240/4盒
46,永發辦館,九龍,旺角,旺角D3岀口 東方大廈地下,$98中國製口罩
47,美蔘中西藥業公司,新界,東涌,東涌迎東邨迎東商場16號鋪,賣防花粉防塵口罩$110@1盒（30個）冇同客人解釋不防細菌！賣救救牌黑心口罩$60@1盒
48,國城大藥房,新界,沙田,沙田好運中心,口罩賣160蚊
49,國城大藥房,新界,沙田,沙田好運中心,$200/40個
50,智文藥房,新界,沙田,沙田正街 沙田廣場店,23/1早上賣$150灰色活性炭口罩，中午賣$200 白色口罩
51,沙田廣場智文藥房,新界,沙田,沙田廣場店 沙田廣場3樓37號舖,"一月二十四日早上到上址買了一盒5O個""康加源""口罩，索價200元"
52,榮輝中西藥行,新界,沙田,沙田河畔花園地下37號,$120盒小童口罩
53,仁安藥房,新界,沙田,沙田大圍,賣假口罩 無理起价 職員態度惡劣 不肯退貨
54,德華藥房,九龍,油塘,油塘大本型商場1樓118號舖,$198一盒Check過全部湖北省製造
55,安美藥粧百貨,九龍,油麻地,油麻地彌敦道240-252號,彌敦道仲有好多3M N95賣$38/個，偽日本(Made in China)買$198/50個
56,七國百貨**,九龍,深水埗,深水埗元洲街246號,口罩賣到$198盒(23/01/2020價錢) **七國藥房道歉: https://factvote.com/events/944
57,深水埗屈臣氏,九龍,深水埗,深水埗黃金附近,$50（$49.5）3個3D口罩，仲要散裝
58,德康大藥房,香港島,灣仔,灣仔,$250盒唔知咩牌子既口罩
59,世紀中西大藥房,香港島,灣仔,灣仔駱克道144號,N95賣$95/個，威露士一pack6支裝小搓手液百佳賣$33，佢賣$180、酒精賣$50一支
60,福勝中西藥行,九龍,牛池灣,啟業邨商場地下16號舖,個多星期前已炒賣口罩$150/盒
61,榮華藥房,九龍,牛池灣,香港牛池灣清水灣道21號文德樓,買假口罩。集團泥，有好多間分店
62,鈞興大藥房,九龍,牛頭角,牛頭角宏光樓6號舖,前日已賣到$200/盒
63,樂誠大藥坊有限公司,九龍,牛頭角,牛頭角得寶商場1樓201號舖,個多星期前已炒賣$100/盒
64,卓興藥粧,九龍,牛頭角,牛頭角道55號利基大廈地下A3及b舖,個多星期前炒賣$100/盒，搓手液用消毒火酒賣俾客細細支$38
65,德華,新界,葵涌,石梨二邨商場,
66,運通（發記）中西藥行,新界,沙田,禾輋商場2樓203-204舖,早兩星期前已坐地起價$180 一盒50個，仲嚇人話依家唔買遲啲買唔到
67,康福中西藥房,九龍,紅磡,紅磡湖光街7 號聯成大廈鴻運閣地下15 號舖,"3M醫護口罩單買$50一個，20個裝賣$1,000一盒"
68,智文藥房,新界,荃灣,荃灣綠楊坊,$50一盒炒到$228一盒
69,智文藥房,新界,荃灣,荃灣綠楊新村商場,228元一盒術科口罩
70,匯港大藥房,新界,荃灣,荃灣沙咀道260-276號廣發大廈地下,將垃圾無用強國製嘅「救救」口罩炒賣到120蚊50個
71,智文,新界,荃灣,荃灣眾安街39號荃運樓地下,二百幾蚊盒口罩
72,東北葵社區關注組,新界,葵涌,葵涌,"在群組售賣日本小林製藥口罩十盒，每盒標價為HK$50（三個)，聲稱為居民提供低於市價發售。此三個裝每盒售價為Hk$30（Dondondonki售價), https://imgur.com/w4MrKgK https://imgur.com/uXEU4WZ"
73,港城中西大藥房,新界,葵涌,葵芳盛芳街15號地下地下3號舖,1. 附近幾間講明因為巿道問題先會有劣質貨品都要用仍然惡意中傷兼抬高價格一成 2. 口罩變黃 有蟲爬出黎 吾知擺左幾多年先拎出黎賣 都要賣貴 無四層就話四層 趁火打劫
74,創世藥房,新界,葵涌,葵芳,葵芳新開角落嗰個位，高價賣假口罩！！媽媽已買好多盒
75,港城藥房,新界,葵涌,葵芳,同款口罩賣三個價錢 亂開價
76,太安樓藥房,香港島,西灣河,西灣河 筲箕灣道57-87號 太安樓地下,貴價$90賣
77,新城藥房,九龍,觀塘,觀塘秀茂坪商場1樓104-105號舖,23/1/2020 售賣口罩$100/盒
78,誠興中西藥房,香港島,銅鑼灣,銅鑼灣利園山道,M95 $580盒 酒精搓手液$170支
79,伯樂大藥坊,香港島,銅鑼灣,銅鑼灣怡和街,2020年1月24號 N95 賣500蚊 20個
80,時代大藥房,香港島,銅鑼灣,銅鑼灣波斯富街83號地下波斯富大厦Q铺,$250／1盒50個
81,銀河中西大藥房,香港島,銅鑼灣,銅鑼灣駱克道503 號地下,普通口罩最高$350一盒
82,龍城藥粧,香港島,銅鑼灣,東角道,"N95 售$55一個，R95 $44一個, 一般成人口罩$58@10個，計返即$290@50個。$48@8個，即$300@50個。"
83,環球大藥坊,香港島,銅鑼灣,東角道,價位最高，普通口罩每盒$388
84,永利大藥房,香港島,銅鑼灣,香港銅鑼灣駱克道529號地下,$388 一盒口罩
85,誠信藥行,九龍,長沙灣,長沙灣保安道,開天殺價，不老實
86,德華藥房&德華Kids Play,九龍,長沙灣,長沙灣青山道333號華懋333廣場,$198 得50個
87,偉華藥房,九龍,長沙灣,長沙灣青山道296號地下,賣假口罩有異味有污漬
88,富明藥房,九龍,長沙灣,長沙灣青山道308 號地下,賣假口罩及禮貌態度惡劣
89,康健西藥房,九龍,長沙灣,長沙灣道244號地下,賣假口罩 胡亂開貨 不肯退貨 態度惡劣
90,誠信藥行,九龍,長沙灣,長沙灣保安道,遊客與本地客價錢不同，胡亂開價錢，很過份
91,民生藥行,九龍,長沙灣,長沙灣順寧道,離譜到極致，獅子開大口一盒口罩368元
92,康健西藥房並沒有炒賣,九龍,長沙灣,長沙灣道244號,康健西藥房並沒有炒賣 有圖片為證 賣35到55 口罩 fb 有紀錄為認證 不要殺錯良民
93,富裕中西藥房有限公司,香港島,灣仔,香港灣仔灣仔道59-63號地下B舖,"買A貨”救救mask”,本身買$70一盒，隔日就買$110一盒"
94,嘉華中西藥行,新界,馬鞍山,馬鞍山頌安商場SH102舖,
95,黃埔家居用品,九龍,黃埔,黃埔新天地奇妙坊G6A地下,七個口罩賣$48